A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0482,Dicyclomine,D0771,Hydrochlorothiazide,Affected gastrointestinal absorption
D1641,Trihexyphenidyl,D0771,Hydrochlorothiazide,Affected gastrointestinal absorption
D0424,Darifenacin,D0771,Hydrochlorothiazide,Affected gastrointestinal absorption
D0798,Indapamide,D1202,Oxybutynin,Affected gastrointestinal absorption
D0798,Indapamide,D1607,Tolterodine,Affected gastrointestinal absorption
D1450,Scopolamine,D0771,Hydrochlorothiazide,Affected gastrointestinal absorption
D0424,Darifenacin,D1048,Metolazone,Affected gastrointestinal absorption
D1089,Morphine,D0342,Cisapride,Affected gastrointestinal absorption
D1526,Tacrolimus,D1046,Metoclopramide,Affected gastrointestinal absorption
D1476,Sirolimus,D1046,Metoclopramide,Affected gastrointestinal absorption
D0011,Acetaminophen,D1046,Metoclopramide,Affected gastrointestinal absorption
D0017,Acetylsalicylic acid,D1046,Metoclopramide,Affected gastrointestinal absorption
D1564,Tetracycline,D1046,Metoclopramide,Affected gastrointestinal absorption
D0402,Cyclosporine,D1046,Metoclopramide,Affected gastrointestinal absorption
D0992,Mefloquine,D1046,Metoclopramide,Affected gastrointestinal absorption
D0491,Digoxin,D1046,Metoclopramide,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1046,Metoclopramide,Affected gastrointestinal absorption
D1326,Pramlintide,D0154,Belladonna,Affected gastrointestinal absorption
D1326,Pramlintide,D1000,Mepenzolate,Affected gastrointestinal absorption
D1326,Pramlintide,D1031,Methscopolamine,Affected gastrointestinal absorption
D1326,Pramlintide,D1491,Solifenacin,Affected gastrointestinal absorption
D0009,Acarbose,D1326,Pramlintide,Affected gastrointestinal absorption
D0123,Atropine,D1326,Pramlintide,Affected gastrointestinal absorption
D0160,Benzatropine,D1326,Pramlintide,Affected gastrointestinal absorption
D0183,Biperiden,D1326,Pramlintide,Affected gastrointestinal absorption
D0353,Clidinium,D1326,Pramlintide,Affected gastrointestinal absorption
D0424,Darifenacin,D1326,Pramlintide,Affected gastrointestinal absorption
D0482,Dicyclomine,D1326,Pramlintide,Affected gastrointestinal absorption
D0662,Flavoxate,D1326,Pramlintide,Affected gastrointestinal absorption
D0733,Glycopyrronium,D1326,Pramlintide,Affected gastrointestinal absorption
D0782,Hyoscyamine,D1326,Pramlintide,Affected gastrointestinal absorption
D0947,Loperamide,D1326,Pramlintide,Affected gastrointestinal absorption
D1064,Miglitol,D1326,Pramlintide,Affected gastrointestinal absorption
D1202,Oxybutynin,D1326,Pramlintide,Affected gastrointestinal absorption
D1347,Procyclidine,D1326,Pramlintide,Affected gastrointestinal absorption
D1354,Propantheline,D1326,Pramlintide,Affected gastrointestinal absorption
D1641,Trihexyphenidyl,D1326,Pramlintide,Affected gastrointestinal absorption
D1656,Trospium,D1326,Pramlintide,Affected gastrointestinal absorption
D0947,Loperamide,D1444,Saquinavir,Affected gastrointestinal absorption
D0009,Acarbose,D1015,Metformin,Affected gastrointestinal absorption
D0483,Didanosine,D1367,Quazepam,Affected gastrointestinal absorption
D0974,Magnesium oxide,D1367,Quazepam,Affected gastrointestinal absorption
D1480,Sodium bicarbonate,D1367,Quazepam,Affected gastrointestinal absorption
D0045,Alprazolam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0045,Alprazolam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0045,Alprazolam,D0967,Magaldrate,Affected gastrointestinal absorption
D0045,Alprazolam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0045,Alprazolam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0045,Alprazolam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0045,Alprazolam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D0483,Didanosine,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D0967,Magaldrate,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0317,Chlordiazepoxide,D1483,Sodium citrate,Affected gastrointestinal absorption
D0356,Clobazam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0356,Clobazam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0356,Clobazam,D0483,Didanosine,Affected gastrointestinal absorption
D0356,Clobazam,D0967,Magaldrate,Affected gastrointestinal absorption
D0356,Clobazam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0356,Clobazam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0356,Clobazam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0356,Clobazam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0356,Clobazam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0362,Clonazepam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0362,Clonazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0362,Clonazepam,D0967,Magaldrate,Affected gastrointestinal absorption
D0362,Clonazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0362,Clonazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0362,Clonazepam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0362,Clonazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0365,Clorazepic acid,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0365,Clorazepic acid,D0483,Didanosine,Affected gastrointestinal absorption
D0365,Clorazepic acid,D0967,Magaldrate,Affected gastrointestinal absorption
D0365,Clorazepic acid,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0365,Clorazepic acid,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0365,Clorazepic acid,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0365,Clorazepic acid,D1483,Sodium citrate,Affected gastrointestinal absorption
D0473,Diazepam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0473,Diazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0473,Diazepam,D0967,Magaldrate,Affected gastrointestinal absorption
D0473,Diazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0473,Diazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0473,Diazepam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0473,Diazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0604,Estazolam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0604,Estazolam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0604,Estazolam,D0967,Magaldrate,Affected gastrointestinal absorption
D0604,Estazolam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0604,Estazolam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0604,Estazolam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0604,Estazolam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0604,Estazolam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0679,Flurazepam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0679,Flurazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0679,Flurazepam,D0483,Didanosine,Affected gastrointestinal absorption
D0679,Flurazepam,D0967,Magaldrate,Affected gastrointestinal absorption
D0679,Flurazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0679,Flurazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0679,Flurazepam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0679,Flurazepam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0679,Flurazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0748,Halazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0748,Halazepam,D0483,Didanosine,Affected gastrointestinal absorption
D0748,Halazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0748,Halazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0748,Halazepam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0748,Halazepam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0748,Halazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0951,Lorazepam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0951,Lorazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0951,Lorazepam,D0967,Magaldrate,Affected gastrointestinal absorption
D0951,Lorazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0951,Lorazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0951,Lorazepam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0951,Lorazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D1060,Midazolam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1060,Midazolam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1060,Midazolam,D0483,Didanosine,Affected gastrointestinal absorption
D1060,Midazolam,D0967,Magaldrate,Affected gastrointestinal absorption
D1060,Midazolam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1060,Midazolam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1060,Midazolam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1060,Midazolam,D1483,Sodium citrate,Affected gastrointestinal absorption
D1197,Oxazepam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1197,Oxazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1197,Oxazepam,D0967,Magaldrate,Affected gastrointestinal absorption
D1197,Oxazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1197,Oxazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1197,Oxazepam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1197,Oxazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D1367,Quazepam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1367,Quazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1367,Quazepam,D0967,Magaldrate,Affected gastrointestinal absorption
D1367,Quazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1367,Quazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1367,Quazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D1547,Temazepam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1547,Temazepam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1547,Temazepam,D0967,Magaldrate,Affected gastrointestinal absorption
D1547,Temazepam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1547,Temazepam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1547,Temazepam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1547,Temazepam,D1483,Sodium citrate,Affected gastrointestinal absorption
D1632,Triazolam,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1632,Triazolam,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1632,Triazolam,D0967,Magaldrate,Affected gastrointestinal absorption
D1632,Triazolam,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1632,Triazolam,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1632,Triazolam,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1632,Triazolam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1632,Triazolam,D1483,Sodium citrate,Affected gastrointestinal absorption
D0951,Lorazepam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0483,Didanosine,D0362,Clonazepam,Affected gastrointestinal absorption
D1632,Triazolam,D0483,Didanosine,Affected gastrointestinal absorption
D0483,Didanosine,D0604,Estazolam,Affected gastrointestinal absorption
D0951,Lorazepam,D0483,Didanosine,Affected gastrointestinal absorption
D0045,Alprazolam,D0483,Didanosine,Affected gastrointestinal absorption
D0473,Diazepam,D0483,Didanosine,Affected gastrointestinal absorption
D0473,Diazepam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1547,Temazepam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1197,Oxazepam,D0483,Didanosine,Affected gastrointestinal absorption
D0362,Clonazepam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1060,Midazolam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1547,Temazepam,D0483,Didanosine,Affected gastrointestinal absorption
D0045,Alprazolam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D1197,Oxazepam,D1480,Sodium bicarbonate,Affected gastrointestinal absorption
D0010,Acebutolol,D0154,Belladonna,Affected gastrointestinal absorption
D0010,Acebutolol,D1000,Mepenzolate,Affected gastrointestinal absorption
D0010,Acebutolol,D1031,Methscopolamine,Affected gastrointestinal absorption
D0117,Atenolol,D0123,Atropine,Affected gastrointestinal absorption
D0117,Atenolol,D0154,Belladonna,Affected gastrointestinal absorption
D0117,Atenolol,D0353,Clidinium,Affected gastrointestinal absorption
D0117,Atenolol,D0482,Dicyclomine,Affected gastrointestinal absorption
D0117,Atenolol,D0782,Hyoscyamine,Affected gastrointestinal absorption
D0117,Atenolol,D1000,Mepenzolate,Affected gastrointestinal absorption
D0117,Atenolol,D1031,Methscopolamine,Affected gastrointestinal absorption
D0117,Atenolol,D1202,Oxybutynin,Affected gastrointestinal absorption
D0117,Atenolol,D1347,Procyclidine,Affected gastrointestinal absorption
D0117,Atenolol,D1354,Propantheline,Affected gastrointestinal absorption
D0117,Atenolol,D1607,Tolterodine,Affected gastrointestinal absorption
D0117,Atenolol,D1641,Trihexyphenidyl,Affected gastrointestinal absorption
D0123,Atropine,D0010,Acebutolol,Affected gastrointestinal absorption
D0123,Atropine,D0188,Bisoprolol,Affected gastrointestinal absorption
D0123,Atropine,D0267,Carvedilol,Affected gastrointestinal absorption
D0123,Atropine,D0884,Labetalol,Affected gastrointestinal absorption
D0123,Atropine,D1098,Nadolol,Affected gastrointestinal absorption
D0123,Atropine,D1114,Nebivolol,Affected gastrointestinal absorption
D0123,Atropine,D1244,Penbutolol,Affected gastrointestinal absorption
D0123,Atropine,D1293,Pindolol,Affected gastrointestinal absorption
D0173,Betaxolol,D0123,Atropine,Affected gastrointestinal absorption
D0173,Betaxolol,D0154,Belladonna,Affected gastrointestinal absorption
D0173,Betaxolol,D0183,Biperiden,Affected gastrointestinal absorption
D0173,Betaxolol,D0353,Clidinium,Affected gastrointestinal absorption
D0173,Betaxolol,D0482,Dicyclomine,Affected gastrointestinal absorption
D0173,Betaxolol,D0782,Hyoscyamine,Affected gastrointestinal absorption
D0173,Betaxolol,D1000,Mepenzolate,Affected gastrointestinal absorption
D0173,Betaxolol,D1031,Methscopolamine,Affected gastrointestinal absorption
D0173,Betaxolol,D1202,Oxybutynin,Affected gastrointestinal absorption
D0173,Betaxolol,D1347,Procyclidine,Affected gastrointestinal absorption
D0173,Betaxolol,D1354,Propantheline,Affected gastrointestinal absorption
D0173,Betaxolol,D1450,Scopolamine,Affected gastrointestinal absorption
D0173,Betaxolol,D1607,Tolterodine,Affected gastrointestinal absorption
D0173,Betaxolol,D1641,Trihexyphenidyl,Affected gastrointestinal absorption
D0173,Betaxolol,D1656,Trospium,Affected gastrointestinal absorption
D0183,Biperiden,D0010,Acebutolol,Affected gastrointestinal absorption
D0183,Biperiden,D0267,Carvedilol,Affected gastrointestinal absorption
D0188,Bisoprolol,D0154,Belladonna,Affected gastrointestinal absorption
D0188,Bisoprolol,D0353,Clidinium,Affected gastrointestinal absorption
D0188,Bisoprolol,D0482,Dicyclomine,Affected gastrointestinal absorption
D0188,Bisoprolol,D1000,Mepenzolate,Affected gastrointestinal absorption
D0188,Bisoprolol,D1031,Methscopolamine,Affected gastrointestinal absorption
D0188,Bisoprolol,D1202,Oxybutynin,Affected gastrointestinal absorption
D0188,Bisoprolol,D1354,Propantheline,Affected gastrointestinal absorption
D0188,Bisoprolol,D1450,Scopolamine,Affected gastrointestinal absorption
D0188,Bisoprolol,D1607,Tolterodine,Affected gastrointestinal absorption
D0265,Carteolol,D0123,Atropine,Affected gastrointestinal absorption
D0265,Carteolol,D0154,Belladonna,Affected gastrointestinal absorption
D0265,Carteolol,D0353,Clidinium,Affected gastrointestinal absorption
D0265,Carteolol,D0482,Dicyclomine,Affected gastrointestinal absorption
D0267,Carvedilol,D0154,Belladonna,Affected gastrointestinal absorption
D0267,Carvedilol,D1000,Mepenzolate,Affected gastrointestinal absorption
D0267,Carvedilol,D1031,Methscopolamine,Affected gastrointestinal absorption
D0353,Clidinium,D0010,Acebutolol,Affected gastrointestinal absorption
D0353,Clidinium,D0267,Carvedilol,Affected gastrointestinal absorption
D0353,Clidinium,D1098,Nadolol,Affected gastrointestinal absorption
D0353,Clidinium,D1114,Nebivolol,Affected gastrointestinal absorption
D0353,Clidinium,D1244,Penbutolol,Affected gastrointestinal absorption
