A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0788,Idarubicin,D0897,Lasmiditan,Affected cellular transport
D0789,Idelalisib,D0897,Lasmiditan,Affected cellular transport
D0793,Imatinib,D0897,Lasmiditan,Affected cellular transport
D0793,Imatinib,D0897,Lasmiditan,Affected cellular transport
D0846,Irinotecan (liposomal),D0897,Lasmiditan,Affected cellular transport
D0846,Irinotecan (liposomal),D0897,Lasmiditan,Affected cellular transport
D0845,Irinotecan,D0897,Lasmiditan,Affected cellular transport
D0845,Irinotecan,D0897,Lasmiditan,Affected cellular transport
D0894,Lapatinib,D0897,Lasmiditan,Affected cellular transport
D0894,Lapatinib,D0897,Lasmiditan,Affected cellular transport
D0897,Lasmiditan,D0438,Delafloxacin,Affected cellular transport
D0897,Lasmiditan,D0963,Lusutrombopag,Affected cellular transport
D0897,Lasmiditan,D0963,Lusutrombopag,Affected cellular transport
D0897,Lasmiditan,D1432,Rucaparib,Affected cellular transport
D0897,Lasmiditan,D1432,Rucaparib,Affected cellular transport
D0961,Lurasidone,D0897,Lasmiditan,Affected cellular transport
D0961,Lurasidone,D0897,Lasmiditan,Affected cellular transport
D1025,Methotrexate,D0897,Lasmiditan,Affected cellular transport
D1025,Methotrexate,D0897,Lasmiditan,Affected cellular transport
D1079,Mitoxantrone,D0897,Lasmiditan,Affected cellular transport
D1079,Mitoxantrone,D0897,Lasmiditan,Affected cellular transport
D1136,Nilotinib,D0897,Lasmiditan,Affected cellular transport
D1136,Nilotinib,D0897,Lasmiditan,Affected cellular transport
D1190,Osimertinib,D0897,Lasmiditan,Affected cellular transport
D1190,Osimertinib,D0897,Lasmiditan,Affected cellular transport
D1212,Paclitaxel,D0897,Lasmiditan,Affected cellular transport
D1212,Paclitaxel,D0897,Lasmiditan,Affected cellular transport
D1232,Pazopanib,D0897,Lasmiditan,Affected cellular transport
D1232,Pazopanib,D0897,Lasmiditan,Affected cellular transport
D1408,Riociguat,D0897,Lasmiditan,Affected cellular transport
D1408,Riociguat,D0897,Lasmiditan,Affected cellular transport
D1417,Rivaroxaban,D0897,Lasmiditan,Affected cellular transport
D1417,Rivaroxaban,D0897,Lasmiditan,Affected cellular transport
D1430,Rosuvastatin,D0897,Lasmiditan,Affected cellular transport
D1430,Rosuvastatin,D0897,Lasmiditan,Affected cellular transport
D1444,Saquinavir,D0897,Lasmiditan,Affected cellular transport
D1444,Saquinavir,D0897,Lasmiditan,Affected cellular transport
D1490,Sofosbuvir,D0897,Lasmiditan,Affected cellular transport
D1490,Sofosbuvir,D0897,Lasmiditan,Affected cellular transport
D1517,Sulfasalazine,D0897,Lasmiditan,Affected cellular transport
D1556,Teriflunomide,D0897,Lasmiditan,Affected cellular transport
D1610,Topotecan,D0897,Lasmiditan,Affected cellular transport
D1610,Topotecan,D0897,Lasmiditan,Affected cellular transport
D1697,Vinblastine,D0897,Lasmiditan,Affected cellular transport
D1697,Vinblastine,D0897,Lasmiditan,Affected cellular transport
D1699,Vincristine (liposome),D0897,Lasmiditan,Affected cellular transport
D1699,Vincristine (liposome),D0897,Lasmiditan,Affected cellular transport
D1698,Vincristine,D0897,Lasmiditan,Affected cellular transport
D1698,Vincristine,D0897,Lasmiditan,Affected cellular transport
D0109,Artesunate,D1423,Rolapitant,Affected cellular transport
D0846,Irinotecan (liposomal),D1423,Rolapitant,Affected cellular transport
D0845,Irinotecan,D1423,Rolapitant,Affected cellular transport
D1025,Methotrexate,D1423,Rolapitant,Affected cellular transport
D1423,Rolapitant,D1140,Niraparib,Affected cellular transport
D1430,Rosuvastatin,D1423,Rolapitant,Affected cellular transport
D1517,Sulfasalazine,D1423,Rolapitant,Affected cellular transport
D1556,Teriflunomide,D1423,Rolapitant,Affected cellular transport
D1610,Topotecan,D1423,Rolapitant,Affected cellular transport
D1430,Rosuvastatin,D1710,Voxilaprevir,Affected cellular transport
D1430,Rosuvastatin,D1710,Voxilaprevir,Affected cellular transport
D0026,Afatinib,D1432,Rucaparib,Affected cellular transport
D0109,Artesunate,D1432,Rucaparib,Affected cellular transport
D1025,Methotrexate,D1432,Rucaparib,Affected cellular transport
D1457,Selexipag,D1432,Rucaparib,Affected cellular transport
D1517,Sulfasalazine,D1432,Rucaparib,Affected cellular transport
D1517,Sulfasalazine,D1167,Olaparib,Affected cellular transport
D0026,Afatinib,D0425,Darolutamide,Affected cellular transport
D0109,Artesunate,D0425,Darolutamide,Affected cellular transport
D0120,Atorvastatin,D0425,Darolutamide,Affected cellular transport
D0348,Cladribine,D0425,Darolutamide,Affected cellular transport
D0429,Daunorubicin,D0425,Darolutamide,Affected cellular transport
D0430,Daunorubicin (liposomal),D0425,Darolutamide,Affected cellular transport
D0438,Delafloxacin,D0425,Darolutamide,Affected cellular transport
D0528,Doxorubicin,D0425,Darolutamide,Affected cellular transport
D0529,Doxorubicin (liposomal),D0425,Darolutamide,Affected cellular transport
D0561,Eltrombopag,D0425,Darolutamide,Affected cellular transport
D0565,Empagliflozin,D0425,Darolutamide,Affected cellular transport
D0789,Idelalisib,D0425,Darolutamide,Affected cellular transport
D0793,Imatinib,D0425,Darolutamide,Affected cellular transport
D0845,Irinotecan,D0425,Darolutamide,Affected cellular transport
D0846,Irinotecan (liposomal),D0425,Darolutamide,Affected cellular transport
D0894,Lapatinib,D0425,Darolutamide,Affected cellular transport
D0961,Lurasidone,D0425,Darolutamide,Affected cellular transport
D1025,Methotrexate,D0425,Darolutamide,Affected cellular transport
D1079,Mitoxantrone,D0425,Darolutamide,Affected cellular transport
D1140,Niraparib,D0425,Darolutamide,Affected cellular transport
D1190,Osimertinib,D0425,Darolutamide,Affected cellular transport
D1211,Ozanimod,D0425,Darolutamide,Affected cellular transport
D1232,Pazopanib,D0425,Darolutamide,Affected cellular transport
D1417,Rivaroxaban,D0425,Darolutamide,Affected cellular transport
D1432,Rucaparib,D0425,Darolutamide,Affected cellular transport
D1457,Selexipag,D0425,Darolutamide,Affected cellular transport
D1517,Sulfasalazine,D0425,Darolutamide,Affected cellular transport
D1556,Teriflunomide,D0425,Darolutamide,Affected cellular transport
D1610,Topotecan,D0425,Darolutamide,Affected cellular transport
D1687,Vemurafenib,D0425,Darolutamide,Affected cellular transport
D1688,Venetoclax,D0425,Darolutamide,Affected cellular transport
D1430,Rosuvastatin,D0739,Grazoprevir,Affected cellular transport
D0700,Fostemsavir,D0044,Alpelisib,Affected cellular transport
D0700,Fostemsavir,D0438,Delafloxacin,Affected cellular transport
D0026,Afatinib,D0700,Fostemsavir,Affected cellular transport
D0109,Artesunate,D0700,Fostemsavir,Affected cellular transport
D0348,Cladribine,D0700,Fostemsavir,Affected cellular transport
D0565,Empagliflozin,D0700,Fostemsavir,Affected cellular transport
D0845,Irinotecan,D0700,Fostemsavir,Affected cellular transport
D1025,Methotrexate,D0700,Fostemsavir,Affected cellular transport
D1079,Mitoxantrone,D0700,Fostemsavir,Affected cellular transport
D1417,Rivaroxaban,D0700,Fostemsavir,Affected cellular transport
D1517,Sulfasalazine,D0700,Fostemsavir,Affected cellular transport
D1556,Teriflunomide,D0700,Fostemsavir,Affected cellular transport
D1610,Topotecan,D0700,Fostemsavir,Affected cellular transport
D0376,Cobimetinib,D1407,Rimegepant,Affected cellular transport
D0561,Eltrombopag,D1407,Rimegepant,Affected cellular transport
D0569,Encorafenib,D1407,Rimegepant,Affected cellular transport
D0700,Fostemsavir,D1407,Rimegepant,Affected cellular transport
D0713,Gefitinib,D1407,Rimegepant,Affected cellular transport
D0720,Gilteritinib,D1407,Rimegepant,Affected cellular transport
D1062,Midostaurin,D1407,Rimegepant,Affected cellular transport
D1190,Osimertinib,D1407,Rimegepant,Affected cellular transport
D1387,Regorafenib,D1407,Rimegepant,Affected cellular transport
D1407,Rimegepant,D0425,Darolutamide,Affected cellular transport
D1407,Rimegepant,D1539,Tedizolid,Affected cellular transport
D1437,Safinamide,D1407,Rimegepant,Affected cellular transport
D1517,Sulfasalazine,D1407,Rimegepant,Affected cellular transport
D1528,Tafamidis,D1407,Rimegepant,Affected cellular transport
D1556,Teriflunomide,D1407,Rimegepant,Affected cellular transport
D0182,Binimetinib,D0425,Darolutamide,Affected cellular transport
D0182,Binimetinib,D1539,Tedizolid,Affected cellular transport
D0439,Delavirdine,D0182,Binimetinib,Affected cellular transport
D1062,Midostaurin,D0182,Binimetinib,Affected cellular transport
D1398,Ribociclib,D0182,Binimetinib,Affected cellular transport
D1437,Safinamide,D0182,Binimetinib,Affected cellular transport
D1496,Sonidegib,D0182,Binimetinib,Affected cellular transport
D1664,Ulipristal,D0182,Binimetinib,Affected cellular transport
D0561,Eltrombopag,D1062,Midostaurin,Affected cellular transport
D1517,Sulfasalazine,D1062,Midostaurin,Affected cellular transport
D1432,Rucaparib,D0963,Lusutrombopag,Affected cellular transport
D0730,Glyburide,D1167,Olaparib,Affected cellular transport
D0730,Glyburide,D1167,Olaparib,Affected cellular transport
D1167,Olaparib,D0562,Eluxadoline,Affected cellular transport
D1167,Olaparib,D0562,Eluxadoline,Affected cellular transport
D0402,Cyclosporine,D0171,Berotralstat,Affected cellular transport
D0402,Cyclosporine,D0171,Berotralstat,Affected cellular transport
D0408,Daclatasvir,D0171,Berotralstat,Affected cellular transport
D0408,Daclatasvir,D0171,Berotralstat,Affected cellular transport
D0425,Darolutamide,D0171,Berotralstat,Affected cellular transport
D0425,Darolutamide,D0171,Berotralstat,Affected cellular transport
D0534,Dronedarone,D0171,Berotralstat,Affected cellular transport
D0534,Dronedarone,D0171,Berotralstat,Affected cellular transport
D0559,Eliglustat,D0171,Berotralstat,Affected cellular transport
D0559,Eliglustat,D0171,Berotralstat,Affected cellular transport
D0628,Etravirine,D0171,Berotralstat,Affected cellular transport
D0628,Etravirine,D0171,Berotralstat,Affected cellular transport
D0869,Ivacaftor,D0171,Berotralstat,Affected cellular transport
D0869,Ivacaftor,D0171,Berotralstat,Affected cellular transport
D0873,Ixabepilone,D0171,Berotralstat,Affected cellular transport
D0873,Ixabepilone,D0171,Berotralstat,Affected cellular transport
D1383,Ranolazine,D0171,Berotralstat,Affected cellular transport
D1383,Ranolazine,D0171,Berotralstat,Affected cellular transport
D1608,Tolvaptan,D0171,Berotralstat,Affected cellular transport
D1608,Tolvaptan,D0171,Berotralstat,Affected cellular transport
D0120,Atorvastatin,D0739,Grazoprevir,Affected cellular transport
D0303,Cerivastatin,D0739,Grazoprevir,Affected cellular transport
D0686,Fluvastatin,D0739,Grazoprevir,Affected cellular transport
D1473,Simvastatin,D0739,Grazoprevir,Affected cellular transport
D0194,Bosentan,D0561,Eltrombopag,Affected cellular transport
D0194,Bosentan,D0561,Eltrombopag,Affected cellular transport
D0561,Eltrombopag,D0109,Artesunate,Affected cellular transport
D0561,Eltrombopag,D0109,Artesunate,Affected cellular transport
D0561,Eltrombopag,D0181,Bictegravir,Affected cellular transport
D0561,Eltrombopag,D0181,Bictegravir,Affected cellular transport
D0561,Eltrombopag,D0896,Larotrectinib,Affected cellular transport
D0561,Eltrombopag,D0896,Larotrectinib,Affected cellular transport
D0561,Eltrombopag,D0963,Lusutrombopag,Affected cellular transport
D0561,Eltrombopag,D0963,Lusutrombopag,Affected cellular transport
D0561,Eltrombopag,D1140,Niraparib,Affected cellular transport
D0561,Eltrombopag,D1140,Niraparib,Affected cellular transport
D0561,Eltrombopag,D1471,Simeprevir,Affected cellular transport
D0561,Eltrombopag,D1471,Simeprevir,Affected cellular transport
D0656,Fexofenadine,D0561,Eltrombopag,Affected cellular transport
D0656,Fexofenadine,D0561,Eltrombopag,Affected cellular transport
D0730,Glyburide,D0561,Eltrombopag,Affected cellular transport
D0730,Glyburide,D0561,Eltrombopag,Affected cellular transport
D0793,Imatinib,D0561,Eltrombopag,Affected cellular transport
D0793,Imatinib,D0561,Eltrombopag,Affected cellular transport
D0845,Irinotecan,D0561,Eltrombopag,Affected cellular transport
D0845,Irinotecan,D0561,Eltrombopag,Affected cellular transport
D0846,Irinotecan (liposomal),D0561,Eltrombopag,Affected cellular transport
D0846,Irinotecan (liposomal),D0561,Eltrombopag,Affected cellular transport
D0894,Lapatinib,D0561,Eltrombopag,Affected cellular transport
D0894,Lapatinib,D0561,Eltrombopag,Affected cellular transport
D1025,Methotrexate,D0561,Eltrombopag,Affected cellular transport
D1025,Methotrexate,D0561,Eltrombopag,Affected cellular transport
D1079,Mitoxantrone,D0561,Eltrombopag,Affected cellular transport
D1079,Mitoxantrone,D0561,Eltrombopag,Affected cellular transport
D1170,Olmesartan,D0561,Eltrombopag,Affected cellular transport
D1170,Olmesartan,D0561,Eltrombopag,Affected cellular transport
D1392,Repaglinide,D0561,Eltrombopag,Affected cellular transport
D1392,Repaglinide,D0561,Eltrombopag,Affected cellular transport
D1400,Rifampicin,D0561,Eltrombopag,Affected cellular transport
D1400,Rifampicin,D0561,Eltrombopag,Affected cellular transport
D1517,Sulfasalazine,D0561,Eltrombopag,Affected cellular transport
D1517,Sulfasalazine,D0561,Eltrombopag,Affected cellular transport
D1610,Topotecan,D0561,Eltrombopag,Affected cellular transport
D1610,Topotecan,D0561,Eltrombopag,Affected cellular transport
D1679,Valsartan,D0561,Eltrombopag,Affected cellular transport
D1679,Valsartan,D0561,Eltrombopag,Affected cellular transport
D0631,Ezetimibe,D0700,Fostemsavir,Affected cellular transport
D0631,Ezetimibe,D0700,Fostemsavir,Affected cellular transport
D0956,Lovastatin,D0700,Fostemsavir,Affected cellular transport
D0956,Lovastatin,D0700,Fostemsavir,Affected cellular transport
D1430,Rosuvastatin,D0726,Glecaprevir,Affected cellular transport
D1430,Rosuvastatin,D0726,Glecaprevir,Affected cellular transport
D1714,Zafirlukast,D0511,Docetaxel,Affected cellular transport
D0896,Larotrectinib,D1459,Selpercatinib,Affected cellular transport
D0896,Larotrectinib,D1459,Selpercatinib,Affected cellular transport
D0785,Ibrutinib,D0896,Larotrectinib,Affected cellular transport
D0785,Ibrutinib,D0896,Larotrectinib,Affected cellular transport
D1681,Vandetanib,D0896,Larotrectinib,Affected cellular transport
D1681,Vandetanib,D0896,Larotrectinib,Affected cellular transport
D1687,Vemurafenib,D0896,Larotrectinib,Affected cellular transport
D1687,Vemurafenib,D0896,Larotrectinib,Affected cellular transport
D1714,Zafirlukast,D0896,Larotrectinib,Affected cellular transport
D0251,Capmatinib,D1407,Rimegepant,Affected cellular transport
D0251,Capmatinib,D1407,Rimegepant,Affected cellular transport
D0402,Cyclosporine,D1407,Rimegepant,Affected cellular transport
D0402,Cyclosporine,D1407,Rimegepant,Affected cellular transport
D0725,Glasdegib,D1407,Rimegepant,Affected cellular transport
D0725,Glasdegib,D1407,Rimegepant,Affected cellular transport
D0785,Ibrutinib,D1407,Rimegepant,Affected cellular transport
D0785,Ibrutinib,D1407,Rimegepant,Affected cellular transport
D0897,Lasmiditan,D1407,Rimegepant,Affected cellular transport
D0897,Lasmiditan,D1407,Rimegepant,Affected cellular transport
D1214,Palbociclib,D1407,Rimegepant,Affected cellular transport
D1214,Palbociclib,D1407,Rimegepant,Affected cellular transport
D1353,Propafenone,D1407,Rimegepant,Affected cellular transport
D1353,Propafenone,D1407,Rimegepant,Affected cellular transport
D1432,Rucaparib,D1407,Rimegepant,Affected cellular transport
D1432,Rucaparib,D1407,Rimegepant,Affected cellular transport
D1526,Tacrolimus,D1407,Rimegepant,Affected cellular transport
D1526,Tacrolimus,D1407,Rimegepant,Affected cellular transport
D0026,Afatinib,D0182,Binimetinib,Affected cellular transport
D0026,Afatinib,D0182,Binimetinib,Affected cellular transport
D0116,Atazanavir,D0182,Binimetinib,Affected cellular transport
D0116,Atazanavir,D0182,Binimetinib,Affected cellular transport
D0120,Atorvastatin,D0182,Binimetinib,Affected cellular transport
D0120,Atorvastatin,D0182,Binimetinib,Affected cellular transport
D0402,Cyclosporine,D0182,Binimetinib,Affected cellular transport
D0402,Cyclosporine,D0182,Binimetinib,Affected cellular transport
D0409,Dacomitinib,D0182,Binimetinib,Affected cellular transport
D0409,Dacomitinib,D0182,Binimetinib,Affected cellular transport
D0713,Gefitinib,D0182,Binimetinib,Affected cellular transport
D0713,Gefitinib,D0182,Binimetinib,Affected cellular transport
D0867,Itraconazole,D0182,Binimetinib,Affected cellular transport
D0867,Itraconazole,D0182,Binimetinib,Affected cellular transport
D1140,Niraparib,D0182,Binimetinib,Affected cellular transport
D1140,Niraparib,D0182,Binimetinib,Affected cellular transport
D1214,Palbociclib,D0182,Binimetinib,Affected cellular transport
D1214,Palbociclib,D0182,Binimetinib,Affected cellular transport
D1353,Propafenone,D0182,Binimetinib,Affected cellular transport
D1353,Propafenone,D0182,Binimetinib,Affected cellular transport
D1423,Rolapitant,D0182,Binimetinib,Affected cellular transport
D1423,Rolapitant,D0182,Binimetinib,Affected cellular transport
D1473,Simvastatin,D0182,Binimetinib,Affected cellular transport
D1473,Simvastatin,D0182,Binimetinib,Affected cellular transport
D1526,Tacrolimus,D0182,Binimetinib,Affected cellular transport
D1526,Tacrolimus,D0182,Binimetinib,Affected cellular transport
D1541,Telaprevir,D0182,Binimetinib,Affected cellular transport
D1541,Telaprevir,D0182,Binimetinib,Affected cellular transport
D0561,Eltrombopag,D0182,Binimetinib,Affected cellular transport
D0182,Binimetinib,D0696,Fosnetupitant,Affected cellular transport
